2012491380-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,WILLEM-BARENTSSTRAAT,DO,27/09/2012,23.45,VR,28/09/2012,07.30,2012,9,VR,00.00-05.59,HEREN,FIETS,PALOMA,H7,ZILVERKLEURIG
2012497677-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZA,29/09/2012,18.15,ZA,29/09/2012,22.30,2012,9,ZA,18.00-23.59,DAMES,FIETS,GAZELLE,MONTREUX-L.E.,WIT
2013049654-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,ZA,09/02/2013,12.40,ZA,09/02/2013,13.00,2013,2,ZA,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE-LIM-EDI,ZILVERKLEURIG
2013056635-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PONYSTRAAT,ZO,17/02/2013,04.00,ZO,17/02/2013,08.00,2013,2,ZO,06.00-11.59,DAMES,FIETS,SPARTA,MARATHON-8.0-D4,ONBEKEND
2012467452-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,WO,05/09/2012,06.45,WO,05/09/2012,12.00,2012,9,WO,06.00-11.59,DAMES,FIETS,AVANCER,MALIBU,BEIGE
2013057803-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,HOEFSLAG,ZO,17/02/2013,10.00,MA,18/02/2013,07.45,2013,2,ZO,18.00-23.59,DAMES,FIETS,GAZELLE,MONDEO,BLAUW
2012461816-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DO,30/08/2012,14.35,DO,30/08/2012,17.35,2012,8,DO,12.00-17.59,DAMES,FIETS,GAZELLE,ORANGE,BEIGE
2013058045-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,CONCORDIASTRAAT,WO,20/02/2013,09.15,WO,20/02/2013,17.00,2013,2,WO,12.00-17.59,OPOE,FIETS,BATAVUS,O.DUTCH-DR--PAA,PAARS
2011169803-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,BADWEG,DO,02/06/2011,16.00,DO,02/06/2011,20.30,2011,6,DO,18.00-23.59,DAMES,FIETS,GAZELLE,CHAMONIX-PLUS-A,ONBEKEND
2011169375-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STRANDWEG,DO,02/06/2011,20.00,DO,02/06/2011,20.15,2011,6,DO,18.00-23.59,OPOE,FIETS,SPARTA,.,GROEN
2012469858-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,NIEUWLANDSEDIJK,MA,10/09/2012,21.00,DI,11/09/2012,09.00,2012,9,DI,00.00-05.59,KINDER,FIETS,ONBEKEND,CROSS,ZWART
2012467464-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRES-J-V-WIERDSMASTRAAT,WO,05/09/2012,13.45,WO,05/09/2012,16.45,2012,9,WO,12.00-17.59,DAMES,FIETS,MULTICYCLE,GOEDGEKEURD-SLO,ZWART
2012469682-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,MIDDEN-SCHEEPVAARTSTRAAT,DO,06/09/2012,01.00,DO,06/09/2012,07.30,2012,9,DO,00.00-05.59,DAMES,FIETS,BATAVUS,.,CHROOMKLEURIG
2011130312-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PASTOOR-ONDERWATERHOF,VR,29/04/2011,07.00,VR,29/04/2011,16.00,2011,4,VR,06.00-11.59,DAMES,FIETS,MERIDA,0,ZWART
2011125634-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZA,23/04/2011,19.00,ZO,24/04/2011,20.00,2011,4,ZO,06.00-11.59,DAMES,FIETS,GAZELLE,REMNAAF,PAARS
2012535255-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,VR,09/11/2012,19.45,VR,09/11/2012,23.30,2012,11,VR,18.00-23.59,DAMES,FIETS,GAZELLE,MONDEO,BLAUW
2012576051-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,THEEBOOMSTRAAT,MA,17/12/2012,23.59,DI,18/12/2012,08.45,2012,12,DI,00.00-05.59,ATB,FIETS,GAZELLE,.,ZWART
2011132928-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,TASMANWEG,ZO,01/05/2011,22.30,MA,02/05/2011,08.30,2011,5,MA,00.00-05.59,DAMES,FIETS,RANGER,0,GROEN
2012551716-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKHOF,WO,21/11/2012,09.45,DO,22/11/2012,18.30,2012,11,DO,00.00-05.59,HEREN,FIETS,BATAVUS,WEEKEND-HN8-DIM,GRIJS
2011120181-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PASTOOR-ONDERWATERHOF,WO,13/04/2011,07.00,WO,13/04/2011,18.30,2011,4,WO,12.00-17.59,DAMES,FIETS,CORTINA,0,BLAUW
2012549781-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DI,20/11/2012,17.00,WO,21/11/2012,18.00,2012,11,WO,00.00-05.59,DAMES,FIETS,GAZELLE,ORANGE-VV,GRIJS
2012547731-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,SCHOOLSTRAAT,DO,22/11/2012,19.50,DO,22/11/2012,19.50,2012,11,DO,18.00-23.59,0,FIETS,GAZELLE,0,BLAUW
2012548479-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,DE-HOUTMANSTRAAT,WO,21/11/2012,18.00,DO,22/11/2012,08.20,2012,11,DO,00.00-05.59,DAMES,FIETS,GAZELLE,0,GROEN
2012522709-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,VR,26/10/2012,22.00,ZO,28/10/2012,10.00,2012,10,ZA,12.00-17.59,DAMES,FIETS,GAZELLE,.,ZILVERKLEURIG
2011140635-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,ZA,07/05/2011,14.00,MA,09/05/2011,06.30,2011,5,ZO,06.00-11.59,DAMES,FIETS,GAZELLE,TR.KAB.8,ZILVERKLEURIG
2012512363-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRESIDENT-VAN-HEELSTRAAT,ZA,13/10/2012,18.00,ZA,13/10/2012,20.00,2012,10,ZA,18.00-23.59,HEREN,FIETS,GAZELLE,STADSFIETS,GRIJS
2011109980-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,ZEEKANT,ZO,10/04/2011,16.45,ZO,10/04/2011,18.30,2011,4,ZO,12.00-17.59,HEREN,FIETS,GAZELLE,XTRA,ZILVERKLEURIG
2013010018-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,MA,31/12/2012,21.45,DI,01/01/2013,09.45,2013,1,DI,00.00-05.59,0,FIETS,ONBEKEND,.,ZILVERKLEURIG
2011142667-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,RECHTESTRAAT,ZO,17/04/2011,13.10,ZO,17/04/2011,13.15,2011,4,ZO,12.00-17.59,HEREN,FIETS,GAZELLE,0,0
2012584165-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKSTRAAT,MA,24/12/2012,10.30,MA,24/12/2012,16.00,2012,12,MA,12.00-17.59,DAMES,FIETS,OPOE,OPOE,ZWART
2012522004-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,ZA,27/10/2012,01.45,ZA,27/10/2012,08.45,2012,10,ZA,00.00-05.59,HEREN,FIETS,SPARTA,PALLAS,MEERKLEURIG
2012584173-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKSTRAAT,MA,24/12/2012,10.30,MA,24/12/2012,17.00,2012,12,MA,12.00-17.59,DAMES,FIETS,GAZELLE,0,ROOD
2011111091-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZA,09/04/2011,20.55,ZO,10/04/2011,20.40,2011,4,ZO,06.00-11.59,DAMES,FIETS,ALTRA,HUNTER,BLAUW
2012585241-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,DI,18/12/2012,15.30,DI,18/12/2012,15.35,2012,12,DI,12.00-17.59,SPORT,FIETS,BATAVUS,KAYENTA,ROOD
2011081769-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DI,15/03/2011,18.00,DI,15/03/2011,20.45,2011,3,DI,18.00-23.59,ATB,FIETS,GIANT,.,ZWART
2012439827-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZA,11/08/2012,09.50,ZO,12/08/2012,00.05,2012,8,ZA,12.00-17.59,DAMES,FIETS,BATAVUS,CAYUCA-DV24-GRA,ONBEKEND
2013079258-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PASTOOR-ONDERWATERHOF,WO,13/03/2013,17.11,WO,13/03/2013,17.11,2013,3,WO,12.00-17.59,DAMES,FIETS,GAZELLE,BLOOM,WIT
2011193449-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,VR,24/06/2011,19.00,ZA,25/06/2011,23.00,2011,6,ZA,06.00-11.59,OPOE,FIETS,TOEVOEGEN,.,GROEN
2012436562-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,WO,01/08/2012,17.00,DO,09/08/2012,07.30,2012,8,ZO,12.00-17.59,ATB,FIETS,GIANT,MOUNTAINBIKE,BLAUW
2012445882-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STRANDWEG,ZA,18/08/2012,11.00,ZA,18/08/2012,18.15,2012,8,ZA,12.00-17.59,HEREN,FIETS,ONBEKEND,TOUR-700,ONBEKEND
2011084351-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKHOF,DI,15/03/2011,11.00,DI,15/03/2011,22.30,2011,3,DI,12.00-17.59,ATB,FIETS,RALEIGH,OMESO,GEEL
2013076076-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,WO,06/03/2013,08.00,DO,07/03/2013,16.00,2013,3,DO,00.00-05.59,DAMES,FIETS,SPARTA,GRANNY-D56-RN,ZILVERKLEURIG
2012440129-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,COLUMBUSSTRAAT,MA,13/08/2012,11.30,MA,13/08/2012,11.40,2012,8,MA,06.00-11.59,DAMES,FIETS,SPARTA,EMOTION-C4,GRIJS
2012442255-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZA,11/08/2012,09.50,ZO,12/08/2012,00.05,2012,8,ZA,12.00-17.59,HEREN,FIETS,GAZELLE,MEDEO-TRACKING,GRIJS
2011193452-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,WO,22/06/2011,07.00,WO,22/06/2011,20.00,2011,6,WO,12.00-17.59,HEREN,FIETS,GAZELLE,J4U-H61,ZWART
2012420718-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZA,07/07/2012,08.00,ZA,07/07/2012,18.00,2012,7,ZA,12.00-17.59,DAMES,FIETS,ONBEKEND,.,ROOD
2013083126-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,WO,13/03/2013,11.20,WO,13/03/2013,18.45,2013,3,WO,12.00-17.59,HEREN,FIETS,BATAVUS,WEEKEND-H57-N8,ONBEKEND
2012417381-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZO,22/07/2012,11.00,ZO,22/07/2012,18.00,2012,7,ZO,12.00-17.59,COMPUTER,FIETS,0,0,0
2012411260-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,VR,06/07/2012,16.00,MA,16/07/2012,13.01,2012,7,WO,12.00-17.59,0,FIETS,RANGER,OMA-FIETS-28-IN,ZWART
2012411331-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,HUYDECOPERSTRAAT,MA,16/07/2012,22.00,DI,17/07/2012,08.00,2012,7,DI,00.00-05.59,DAMES,FIETS,SPARTA,0,CREME
2011193603-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STATIONSWEG,DI,28/06/2011,08.00,DI,28/06/2011,13.00,2011,6,DI,06.00-11.59,HEREN,FIETS,GAZELLE,ORANGE-LIMITED,BLAUW
2012433932-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,ZA,04/08/2012,20.25,ZO,05/08/2012,17.30,2012,8,ZO,06.00-11.59,HEREN,FIETS,GAZELLE,ORANGE,MEERKLEURIG
2012432471-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STATIONSWEG,VR,03/08/2012,07.20,VR,03/08/2012,17.05,2012,8,VR,12.00-17.59,HEREN,FIETS,SPARTA,MARATHON-8.0-H5,ONBEKEND
2011197022-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,WO,29/06/2011,06.30,WO,29/06/2011,20.40,2011,6,WO,12.00-17.59,HEREN,FIETS,GAZELLE,FREE,ZILVERKLEURIG
2012432204-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,VR,03/08/2012,06.35,VR,03/08/2012,16.00,2012,8,VR,06.00-11.59,SPORT,FIETS,CUBE,TOURING-DISC,BRUIN
2013068478-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,ZA,23/02/2013,22.30,ZA,23/02/2013,23.00,2013,2,ZA,18.00-23.59,SPORT,FIETS,BATAVUS,SOCORRO-H-V27-Z,MEERKLEURIG
2011179113-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PASTOOR-ONDERWATERHOF,DI,14/06/2011,07.30,DI,14/06/2011,18.45,2011,6,DI,12.00-17.59,HEREN,FIETS,LOWLAND,NEXUS,ZILVERKLEURIG
2013068587-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,DE-RUYTERSTRAAT,VR,01/03/2013,23.45,ZA,02/03/2013,07.15,2013,3,ZA,00.00-05.59,HEREN,FIETS,HOLLANDIA,CARGO,ZWART
2012452216-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,BADWEG,WO,15/08/2012,13.00,WO,15/08/2012,15.30,2012,8,WO,12.00-17.59,DAMES,FIETS,BATAVUS,SPORTFIETS,ZWART
2013068613-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRESIDENT-JAN-LELSSTRAAT,VR,01/03/2013,19.00,ZA,02/03/2013,09.00,2013,3,ZA,00.00-05.59,DAMES,FIETS,MONTEGO,SHADOW,ZWART
2012461796-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,WO,29/08/2012,11.00,WO,29/08/2012,21.15,2012,8,WO,12.00-17.59,DAMES,FIETS,GAZELLE,AMBIANCE,BLAUW
2012461806-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,ORTELIUSPAD,VR,31/08/2012,01.30,VR,31/08/2012,07.30,2012,8,VR,00.00-05.59,DAMES,FIETS,BATAVUS,VALENCIA-LN7,ROZE
2012460196-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,ROSPAD,ZA,18/08/2012,17.30,MA,20/08/2012,12.00,2012,8,ZO,12.00-17.59,DAMES,FIETS,GIANT,METRO,ZWART
2012457320-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STATIONSWEG,ZO,26/08/2012,13.45,ZO,26/08/2012,22.00,2012,8,ZO,12.00-17.59,DAMES,FIETS,GAZELLE,TOER-BASIC-(M),ZWART
2011089838-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STATIONSWEG,WO,23/03/2011,07.15,WO,23/03/2011,15.45,2011,3,WO,06.00-11.59,ATB,FIETS,GIANT,0,ROOD
2012449373-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,ZA,18/08/2012,11.00,ZA,18/08/2012,17.00,2012,8,ZA,12.00-17.59,DAMES,FIETS,BATAVUS,JAKIMA-EV24-JEA,GRIJS
2013073054-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,DIRK-VAN-DEN-BURGWEG,WO,06/03/2013,14.50,WO,06/03/2013,21.07,2013,3,WO,12.00-17.59,DAMES,FIETS,BATAVUS,FLASH,BLAUW
2012446297-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKSTRAAT,ZA,11/08/2012,20.00,ZO,12/08/2012,14.00,2012,8,ZO,00.00-05.59,HEREN,FIETS,ALTRA,ADVENTURE,BLAUW
2011085041-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DI,15/03/2011,08.00,WO,16/03/2011,19.15,2011,3,WO,00.00-05.59,DAMES,FIETS,UNION,.,ORANJE
2011185784-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,DE-HOUTMANSTRAAT,DI,21/06/2011,08.30,DI,21/06/2011,13.00,2011,6,DI,06.00-11.59,DAMES,FIETS,GIANT,METRO3,WIT
2011084528-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,MA,14/03/2011,07.55,MA,14/03/2011,17.30,2011,3,MA,12.00-17.59,DAMES,FIETS,BATAVUS,MACCHIATO-D-N7,ONBEKEND
2011085972-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DI,17/03/1987,08.15,DI,17/03/1987,14.15,1987,3,DI,06.00-11.59,DAMES,FIETS,GAZELLE,.,BLAUW
2012448522-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,HOEKSE-BRINK,ZO,19/08/2012,08.30,DI,21/08/2012,09.50,2012,8,MA,06.00-11.59,DAMES,FIETS,BATAVUS,FLASH,BRUIN
2012447764-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STATIONSWEG,VR,17/08/2012,07.00,ZA,18/08/2012,00.10,2012,8,VR,12.00-17.59,ATB,FIETS,FOCUS,0,ZWART
2011184318-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,VAN-CAERDENSTRAAT,VR,17/06/2011,22.00,ZA,18/06/2011,11.00,2011,6,ZA,00.00-05.59,DAMES,FIETS,RIVEL,NEVADA-X01,GRIJS
2011184170-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,BADWEG,DO,02/06/2011,15.00,DO,02/06/2011,20.00,2011,6,DO,12.00-17.59,HEREN,FIETS,BATAVUS,JAKIMA-TK25,ONBEKEND
2011358483-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DO,24/11/2011,08.00,MA,28/11/2011,21.00,2011,11,ZA,12.00-17.59,DAMES,FIETS,BATAVUS,PADOVA,GRIJS
2011005620-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STATIONSWEG,WO,05/01/2011,07.00,WO,05/01/2011,16.45,2011,1,WO,06.00-11.59,DAMES,FIETS,ONBEKEND,0,BLAUW
2011320105-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,ROSPAD,ZA,22/10/2011,13.00,ZA,22/10/2011,14.00,2011,10,ZA,12.00-17.59,ATB,FIETS,GIANT,WARP,MEERKLEURIG
2011335688-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,WO,09/11/2011,07.55,WO,09/11/2011,17.25,2011,11,WO,12.00-17.59,DAMES,FIETS,GAZELLE,MONTREUX-L.E.-M,MEERKLEURIG
2011350891-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKSTRAAT,MA,21/11/2011,10.55,MA,21/11/2011,12.00,2011,11,MA,06.00-11.59,DAMES,FIETS,SPARTA,APOLLO,MEERKLEURIG
2011346779-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,ZO,20/11/2011,09.45,ZO,25/11/2011,11.45,2011,11,DI,18.00-23.59,HEREN,FIETS,GAZELLE,MONTREUX,GRIJS
2011312335-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,STUIFKENSZAND,DI,18/10/2011,15.30,DI,18/10/2011,17.15,2011,10,DI,12.00-17.59,HEREN,FIETS,GIANT,LIGERO-RS-1-GTS,ONBEKEND
2011012517-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,SCHOOLSTRAAT,ZO,28/11/2010,02.45,MA,29/11/2010,07.35,2010,11,ZO,12.00-17.59,0,FIETS,BATAVUS,RETRO,ROOD
2013187175-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DI,18/06/2013,12.25,DI,18/06/2013,17.45,2013,6,DI,12.00-17.59,DAMES,FIETS,ONBEKEND,.,BLAUW
2011317779-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKSTRAAT,ZA,22/10/2011,12.00,ZO,23/10/2011,14.00,2011,10,ZO,00.00-05.59,DAMES,FIETS,BATAVUS,LIFE,PAARS
2011301598-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,01-STRAND-EN-DUIN,BADWEG,ZO,02/10/2011,11.00,ZO,02/10/2011,16.00,2011,10,ZO,12.00-17.59,SPORT,FIETS,GAZELLE,SPN-1,BLAUW
2011010424-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,WILLEM-BARENTSSTRAAT,ZO,09/01/2011,20.30,ZO,09/01/2011,21.00,2011,1,ZO,18.00-23.59,HEREN,FIETS,BATAVUS,GREENPARKS,ONBEKEND
2011013916-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,DO,13/01/2011,07.15,DO,13/01/2011,18.15,2011,1,DO,12.00-17.59,DAMES,FIETS,BATAVUS,0,GRIJS
2011347423-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,HOEKSE-BRINK,MA,14/11/2011,17.00,MA,14/11/2011,17.45,2011,11,MA,12.00-17.59,DAMES,FIETS,BATAVUS,JAKIMA-LN21-D.B,BLAUW
2011351396-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,MA,21/11/2011,09.00,DI,22/11/2011,19.00,2011,11,DI,00.00-05.59,DAMES,FIETS,GAZELLE,.,ORANJE
2011318773-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,SCHOOLSTRAAT,WO,12/10/2011,12.00,DI,25/10/2011,13.00,2011,10,WO,00.00-05.59,DAMES,FIETS,UNION,.,PAARS
2011342391-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,JOHAN-MAURITSSTRAAT,DI,08/11/2011,17.00,WO,09/11/2011,08.25,2011,11,WO,00.00-05.59,DAMES,FIETS,MULTICYCLE,TOER-2100,MEERKLEURIG
2011310893-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,ZA,15/10/2011,23.30,ZO,16/10/2011,02.00,2011,10,ZO,00.00-05.59,HEREN,FIETS,BATAVUS,TRICOLORE,ZWART
2011302617-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,STATIONSWEG,VR,30/09/2011,15.00,ZO,02/10/2011,20.00,2011,10,ZA,12.00-17.59,DAMES,FIETS,SPARTA,.,WIT
2011338373-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,RIETDIJKHOF,WO,09/11/2011,06.30,WO,09/11/2011,15.15,2011,11,WO,06.00-11.59,DAMES,FIETS,GAZELLE,MEDEO-LTD-V-BRA,ONBEKEND
2011012562-1,DISTRICT-1,HOEK-VAN-HOLLAND,HOEK-VAN-HOLLAND,02-DORP,PRINS-HENDRIKSTRAAT,WO,12/01/2011,10.00,WO,12/01/2011,22.10,2011,1,WO,12.00-17.59,HEREN,FIETS,GAZELLE,FUENTE-XTRA-V-B,BLAUW
